player_name,posicion,equipo,marketValue,pred_var_1d,pred_pct_1d,pred_mv_mañana
L. Milla,3,Getafe Club de Fútbol SAD,120020035,2.230319e+06,1.86,122250354.0
Fermín,3,Fútbol Club Barcelona,149106845,2.1239532e+06,1.42,151230798.25
Dani Olmo,3,Fútbol Club Barcelona,80733523,2.0636158e+06,2.56,82797138.75
Arda Güler,3,Real Madrid Club de Fútbol,113911412,1.717634e+06,1.51,115629046.0
Oyarzabal,4,Real Sociedad de Fútbol SAD,90771040,1.432246e+06,1.58,92203286.0
Guedes,3,Real Sociedad de Fútbol SAD,42367751,1.2884746e+06,3.04,43656225.625
Eric,2,Fútbol Club Barcelona,90580915,1.2108239e+06,1.34,91791738.875
Ez Abde,4,Real Betis Balompié SAD,56322870,1.1769854e+06,2.09,57499855.375
Gerard,4,Villarreal Club de Fútbol SAD,50803128,1.0629295e+06,2.09,51866057.5
Budimir,4,Club Atlético Osasuna,28150394,809213.5,2.87,28959607.5
Álex Balde,2,Fútbol Club Barcelona,47776184,762158.6,1.6,48538342.625
Camavinga,3,Real Madrid Club de Fútbol,33133186,694343.5,2.1,33827529.5
Catena,2,Club Atlético Osasuna,36552190,660917.75,1.81,37213107.75
Lewandowski,4,Fútbol Club Barcelona,52624403,645071.1,1.23,53269474.125
Kounde,2,Fútbol Club Barcelona,41431816,615284.94,1.49,42047100.9375
Valverde,3,Real Madrid Club de Fútbol,124095685,600889.94,0.48,124696574.9375
Tchouaméni,3,Real Madrid Club de Fútbol,62947301,589020.94,0.94,63536321.9375
Rashford,4,Fútbol Club Barcelona,44004696,565693.25,1.29,44570389.25
De Frutos,4,Rayo Vallecano de Madrid SAD,41705639,458386.88,1.1,42164025.875
Asencio,2,Real Madrid Club de Fútbol,21367610,450316.16,2.11,21817926.15625
Fornals,3,Real Betis Balompié SAD,131648615,410329.2,0.31,132058944.1875
Edu Expósito,3,RCD Espanyol de Barcelona,78436380,406031.97,0.52,78842411.96875
Joan García,1,Fútbol Club Barcelona,66296643,398271.3,0.6,66694914.3125
Marcos Alonso,2,Real Club Celta de Vigo SAD,45597214,396634.2,0.87,45993848.1875
Huijsen,2,Real Madrid Club de Fútbol,62633743,379691.94,0.61,63013434.9375
A. Moleiro,3,Villarreal Club de Fútbol SAD,134140534,343598.0,0.26,134484132.0
B. Iglesias,4,Real Club Celta de Vigo SAD,21646887,329978.25,1.52,21976865.25
Hancko,2,Club Atlético de Madrid SAD,39915318,315957.6,0.79,40231275.59375
Ferran,4,Fútbol Club Barcelona,98121559,275098.3,0.28,98396657.3125
Pepe,4,Villarreal Club de Fútbol SAD,26187214,259545.64,0.99,26446759.640625
Víctor Muñoz,4,Club Atlético Osasuna,12452346,235104.86,1.89,12687450.859375
Pau Cubarsí,2,Fútbol Club Barcelona,45951304,217782.94,0.47,46169086.9375
Arambarri,3,Getafe Club de Fútbol SAD,20856198,207816.61,1.0,21064014.609375
Oblak,1,Club Atlético de Madrid SAD,24013498,202415.1,0.84,24215913.09375
Muriqi,4,Real Club Deportivo Mallorca SAD,50803647,200088.67,0.39,51003735.671875
Vitor Reis,2,Girona Fútbol Club SAD,7404641,190233.86,2.57,7594874.859375
Álvaro García,3,Rayo Vallecano de Madrid SAD,17899880,122673.12,0.69,18022553.1171875
Sergio Gómez,2,Real Sociedad de Fútbol SAD,6589739,121735.49,1.85,6711474.4921875
Rioja,3,Valencia Club de Fútbol SAD,9632939,118777.25,1.23,9751716.25
C. Soler,3,Real Sociedad de Fútbol SAD,11607750,109758.95,0.95,11717508.953125
Danjuma,4,Valencia Club de Fútbol SAD,10892293,92409.42,0.85,10984702.421875
Lamine Yamal,4,Fútbol Club Barcelona,158274278,89372.54,0.06,158363650.5390625
Guruzeta,4,Athletic Club,1251370,58047.336,4.64,1309417.3359375
Brahim,3,Real Madrid Club de Fútbol,2900185,51250.51,1.77,2951435.51171875
Gorrotxa,3,Real Sociedad de Fútbol SAD,1646353,48878.266,2.97,1695231.265625
Iñaki Williams,4,Athletic Club,5859208,46609.97,0.8,5905817.96875
De Galarreta,3,Athletic Club,5674042,44257.977,0.78,5718299.9765625
Febas,3,Elche Club de Fútbol SAD,15533544,39227.84,0.25,15572771.83984375
Daley Blind,2,Girona Fútbol Club SAD,2668048,35787.8,1.34,2703835.80078125
Ratiu,2,Rayo Vallecano de Madrid SAD,31982543,32816.43,0.1,32015359.4296875
Arnau,2,Girona Fútbol Club SAD,1660832,31545.396,1.9,1692377.396484375
Marc Pubill,2,Club Atlético de Madrid SAD,11077504,30602.656,0.28,11108106.65625
Gueye,3,Villarreal Club de Fútbol SAD,15264295,29951.977,0.2,15294246.9765625
Darder,3,Real Club Deportivo Mallorca SAD,12460642,27540.98,0.22,12488182.98046875
Lucas Beltrán,3,Valencia Club de Fútbol SAD,1160332,24168.738,2.08,1184500.73828125
Álvaro,4,Elche Club de Fútbol SAD,3740616,19050.521,0.51,3759666.521484375
Nico Serrano,4,Athletic Club,596261,18403.281,3.09,614664.28125
Marc Bernal,3,Fútbol Club Barcelona,615977,16630.525,2.7,632607.525390625
Rubén García,3,Club Atlético Osasuna,17058042,15694.388,0.09,17073736.387695312
Chimy Ávila,4,Real Betis Balompié SAD,602309,14048.362,2.33,616357.3623046875
R. Mendoza,3,Club Atlético de Madrid SAD,839011,13927.035,1.66,852938.03515625
Lucas Boyé,4,Deportivo Alavés SAD,1086347,13699.841,1.26,1100046.8408203125
Lemar,3,Girona Fútbol Club SAD,775224,13302.695,1.72,788526.6953125
Elgezabal,2,Levante Unión Deportiva SAD,596960,12485.592,2.09,609445.591796875
Raúl,4,Club Atlético Osasuna,599417,12485.592,2.08,611902.591796875
Ilyas,4,Real Oviedo SAD,818971,12436.014,1.52,831407.013671875
Iván Martín,3,Girona Fútbol Club SAD,3155538,12043.503,0.38,3167581.5029296875
T. Martinez,4,Deportivo Alavés SAD,1239235,12032.525,0.97,1251267.525390625
Kike Salas,2,Sevilla Fútbol Club SAD,861278,11205.462,1.3,872483.4619140625
Llorente ,2,Real Betis Balompié SAD,631461,11162.654,1.77,642623.654296875
Djene,2,Getafe Club de Fútbol SAD,2951757,10736.374,0.36,2962493.3740234375
Colombatto,3,Real Oviedo SAD,604997,10724.765,1.77,615721.7646484375
Oskarsson,4,Real Sociedad de Fútbol SAD,603697,10720.251,1.78,614417.2509765625
Sucic,3,Real Sociedad de Fútbol SAD,648866,10710.974,1.65,659576.9736328125
Héctor Fort,2,Elche Club de Fútbol SAD,758678,8975.095,1.18,767653.0947265625
D. Jiménez,2,Real Madrid Club de Fútbol,595396,7459.906,1.25,602855.9057617188
Turrientes,3,Real Sociedad de Fútbol SAD,609093,7459.906,1.22,616552.9057617188
H. Rincón,2,Girona Fútbol Club SAD,607142,7459.906,1.23,614601.9057617188
M. Román,3,Real Club Celta de Vigo SAD,806635,7345.5044,0.91,813980.5043945312
Javi López,2,Real Oviedo SAD,596466,6465.009,1.08,602931.0087890625
Jan Salas,3,Real Club Deportivo Mallorca SAD,471210,5258.3003,1.12,476468.30029296875
Olasagasti,3,Levante Unión Deportiva SAD,595769,5242.4443,0.88,601011.4443359375
Navarro,3,Athletic Club,846836,3319.9822,0.39,850155.9821777344
David Costas,2,Real Oviedo SAD,656210,3039.7507,0.46,659249.7507324219
Kiko F.,2,Getafe Club de Fútbol SAD,757264,2452.4446,0.32,759716.4445800781
David Carmo,2,Real Oviedo SAD,764219,2314.06,0.3,766533.0600585938
M. Casadó,3,Fútbol Club Barcelona,1096433,1982.0966,0.18,1098415.0965576172
Sibo,3,Real Oviedo SAD,597733,1933.2863,0.32,599666.2862548828
Selton,3,Athletic Club,594226,1933.2863,0.33,596159.2862548828
Antonio Sánchez,3,Real Club Deportivo Mallorca SAD,596191,1933.2863,0.32,598124.2862548828
Iker Muñoz,3,Club Atlético Osasuna,595992,1933.2863,0.32,597925.2862548828
Bakambu,4,Real Betis Balompié SAD,599572,1933.2863,0.32,601505.2862548828
F. Viñas,4,Real Oviedo SAD,606370,1933.2863,0.32,608303.2862548828
Calebe,3,Deportivo Alavés SAD,596191,1933.2863,0.32,598124.2862548828
Nacho Vidal,2,Real Oviedo SAD,601348,1373.8704,0.23,602721.8703613281
A. Reina,3,Real Oviedo SAD,598212,1373.8704,0.23,599585.8703613281
Ejuke,4,Sevilla Fútbol Club SAD,622975,911.86554,0.15,623886.8655395508
Lucas,2,Real Oviedo SAD,596335,737.9363,0.12,597072.9362792969
A. Rebbach,4,Deportivo Alavés SAD,595748,737.9363,0.12,596485.9362792969
V. Parada,2,Deportivo Alavés SAD,595972,737.9363,0.12,596709.9362792969
Morlanes,3,Real Club Deportivo Mallorca SAD,604022,737.9363,0.12,604759.9362792969
Balliu,2,Rayo Vallecano de Madrid SAD,597746,737.9363,0.12,598483.9362792969
Léo Pétrot,2,Elche Club de Fútbol SAD,595842,737.9363,0.12,596579.9362792969
Pedrosa,2,Elche Club de Fútbol SAD,596417,737.9363,0.12,597154.9362792969
David López,2,Girona Fútbol Club SAD,607128,737.9363,0.12,607865.9362792969
Ballestero,2,Deportivo Alavés SAD,594988,737.9363,0.12,595725.9362792969
Pedroarena,0,Deportivo Alavés SAD,594593,737.9363,0.12,595330.9362792969
Ibon Sánchez,0,Deportivo Alavés SAD,594593,737.9363,0.12,595330.9362792969
Adrián,0,Deportivo Alavés SAD,594593,737.9363,0.12,595330.9362792969
Monreal,2,Athletic Club,594988,737.9363,0.12,595725.9362792969
Sarasa,0,Athletic Club,595781,737.9363,0.12,596518.9362792969
Guridi,3,Deportivo Alavés SAD,601214,737.9363,0.12,601951.9362792969
Diaby,2,Elche Club de Fútbol SAD,595338,737.9363,0.12,596075.9362792969
Ramón Martínez,2,Sevilla Fútbol Club SAD,594954,737.9363,0.12,595691.9362792969
Yoel Lago,2,Real Club Celta de Vigo SAD,595228,737.9363,0.12,595965.9362792969
Lucas Núñez,3,Valencia Club de Fútbol SAD,594961,737.9363,0.12,595698.9362792969
Navarro,2,Valencia Club de Fútbol SAD,594961,737.9363,0.12,595698.9362792969
Manu G.,1,Real Betis Balompié SAD,594961,737.9363,0.12,595698.9362792969
Germán,1,Real Betis Balompié SAD,595415,737.9363,0.12,596152.9362792969
Folgado,1,Real Sociedad de Fútbol SAD,595415,737.9363,0.12,596152.9362792969
Montero,1,Deportivo Alavés SAD,595112,737.9363,0.12,595849.9362792969
Cardoso,2,Sevilla Fútbol Club SAD,602051,737.9363,0.12,602788.9362792969
Oso,2,Sevilla Fútbol Club SAD,598858,737.9363,0.12,599595.9362792969
Alex Costa,4,Sevilla Fútbol Club SAD,595254,737.9363,0.12,595991.9362792969
Jordán,3,Sevilla Fútbol Club SAD,596710,737.9363,0.12,597447.9362792969
Arnau Tenas,1,Villarreal Club de Fútbol SAD,608879,737.9363,0.12,609616.9362792969
Ramazani,4,Valencia Club de Fútbol SAD,615561,737.9363,0.12,616298.9362792969
Cheli,3,Real Oviedo SAD,594969,737.9363,0.12,595706.9362792969
Salhi,2,Real Club Deportivo Mallorca SAD,595084,737.9363,0.12,595821.9362792969
Bergstrom,1,Real Club Deportivo Mallorca SAD,601310,737.9363,0.12,602047.9362792969
J. Musso,1,Club Atlético de Madrid SAD,595523,737.9363,0.12,596260.9362792969
Maroan,4,Athletic Club,614087,737.9363,0.12,614824.9362792969
Unai G.,3,Athletic Club,595942,737.9363,0.12,596679.9362792969
Gorosabel,2,Athletic Club,601362,737.9363,0.12,602099.9362792969
Juanmi,4,Getafe Club de Fútbol SAD,606576,737.9363,0.12,607313.9362792969
Alemâo,4,Rayo Vallecano de Madrid SAD,614595,737.9363,0.12,615332.9362792969
Hugo Lopez,3,Villarreal Club de Fútbol SAD,594961,737.9363,0.12,595698.9362792969
Mykyta,4,Getafe Club de Fútbol SAD,595781,737.9363,0.12,596518.9362792969
Grady Diangana,4,Elche Club de Fútbol SAD,605000,737.9363,0.12,605737.9362792969
F. Garcés,2,Deportivo Alavés SAD,715812,737.9363,0.1,716549.9362792969
Kumbulla,2,Real Club Deportivo Mallorca SAD,598733,737.9363,0.12,599470.9362792969
Francés,2,Girona Fútbol Club SAD,596189,737.9363,0.12,596926.9362792969
Jofre,4,RCD Espanyol de Barcelona,596333,737.9363,0.12,597070.9362792969
Dani Calvo,2,Real Oviedo SAD,600097,737.9363,0.12,600834.9362792969
Álex Sancris,4,Getafe Club de Fútbol SAD,599003,737.9363,0.12,599740.9362792969
Javi Muñoz,3,Getafe Club de Fútbol SAD,598815,737.9363,0.12,599552.9362792969
Letacek,1,Getafe Club de Fútbol SAD,595379,737.9363,0.12,596116.9362792969
Y. Santiago,3,Elche Club de Fútbol SAD,595204,737.9363,0.12,595941.9362792969
Protesoni,3,Deportivo Alavés SAD,596871,737.9363,0.12,597608.9362792969
Kike Barja,4,Club Atlético Osasuna,595808,737.9363,0.12,596545.9362792969
Herrando,2,Club Atlético Osasuna,605973,737.9363,0.12,606710.9362792969
Juan Cruz,2,Club Atlético Osasuna,614426,737.9363,0.12,615163.9362792969
Carlos M.,3,Rayo Vallecano de Madrid SAD,595726,737.9363,0.12,596463.9362792969
Pickel,3,RCD Espanyol de Barcelona,598071,737.9363,0.12,598808.9362792969
Edu Altozano,3,Sevilla Fútbol Club SAD,595115,737.9363,0.12,595852.9362792969
Juanpe Gil,1,Rayo Vallecano de Madrid SAD,594997,737.9363,0.12,595734.9362792969
Joan Ruiz,3,Levante Unión Deportiva SAD,595235,737.9363,0.12,595972.9362792969
Nacho Perez,2,Levante Unión Deportiva SAD,595115,737.9363,0.12,595852.9362792969
Martin Krug,2,Levante Unión Deportiva SAD,595115,737.9363,0.12,595852.9362792969
Vilaplana,2,Getafe Club de Fútbol SAD,595115,737.9363,0.12,595852.9362792969
Iván,3,Real Betis Balompié SAD,595115,737.9363,0.12,595852.9362792969
Swiderski,1,Deportivo Alavés SAD,594969,737.9363,0.12,595706.9362792969
Aimar Blázquez,4,Valencia Club de Fútbol SAD,595078,737.9363,0.12,595815.9362792969
Alberto F.,1,Sevilla Fútbol Club SAD,595189,737.9363,0.12,595926.9362792969
Miguel Sierra,4,Sevilla Fútbol Club SAD,595189,737.9363,0.12,595926.9362792969
Stuani,4,Girona Fútbol Club SAD,599307,737.9363,0.12,600044.9362792969
Van De Beek,3,Girona Fútbol Club SAD,597182,737.9363,0.12,597919.9362792969
Abel Ruiz,4,Girona Fútbol Club SAD,596504,737.9363,0.12,597241.9362792969
Herrera,3,Real Sociedad de Fútbol SAD,617510,737.9363,0.12,618247.9362792969
Krapyvtsov,1,Girona Fútbol Club SAD,595165,737.9363,0.12,595902.9362792969
Abdón,4,Real Club Deportivo Mallorca SAD,596019,737.9363,0.12,596756.9362792969
Mascarell,3,Real Club Deportivo Mallorca SAD,615902,737.9363,0.12,616639.9362792969
Toni Lato,2,Real Club Deportivo Mallorca SAD,595589,737.9363,0.12,596326.9362792969
Pablo Durán,4,Real Club Celta de Vigo SAD,603963,737.9363,0.12,604700.9362792969
Franco Cervi,4,Real Club Celta de Vigo SAD,595765,737.9363,0.12,596502.9362792969
C. Dominguez,2,Real Club Celta de Vigo SAD,596106,737.9363,0.12,596843.9362792969
Ristic,2,Real Club Celta de Vigo SAD,595112,737.9363,0.12,595849.9362792969
Camello,4,Rayo Vallecano de Madrid SAD,598212,737.9363,0.12,598949.9362792969
Nteka,4,Rayo Vallecano de Madrid SAD,596321,737.9363,0.12,597058.9362792969
Pedro Díaz,3,Rayo Vallecano de Madrid SAD,603468,737.9363,0.12,604205.9362792969
Pacha,2,Rayo Vallecano de Madrid SAD,596603,737.9363,0.12,597340.9362792969
A. Mumin,0,Rayo Vallecano de Madrid SAD,595683,737.9363,0.12,596420.9362792969
D. Cárdenas,1,Rayo Vallecano de Madrid SAD,595266,737.9363,0.12,596003.9362792969
De Las Sias,2,Rayo Vallecano de Madrid SAD,595115,737.9363,0.12,595852.9362792969
Adrián Molina,1,Rayo Vallecano de Madrid SAD,595001,737.9363,0.12,595738.9362792969
Mauro,3,Club Atlético Osasuna,595089,737.9363,0.12,595826.9362792969
Mestre,1,Real Madrid Club de Fútbol,595143,737.9363,0.12,595880.9362792969
A. Osambela,3,Club Atlético Osasuna,594886,737.9363,0.12,595623.9362792969
R. Chasco,2,Club Atlético Osasuna,594970,737.9363,0.12,595707.9362792969
Stamatakis,1,Club Atlético Osasuna,594970,737.9363,0.12,595707.9362792969
Jon De Luis,2,Athletic Club,595115,737.9363,0.12,595852.9362792969
Davinchi,2,Getafe Club de Fútbol SAD,600712,737.9363,0.12,601449.9362792969
Thiago Pitarch,3,Real Madrid Club de Fútbol,595290,737.9363,0.12,596027.9362792969
Jano,3,Club Atlético de Madrid SAD,595001,737.9363,0.12,595738.9362792969
E. Bailly,2,Real Oviedo SAD,597689,737.9363,0.12,598426.9362792969
Adrián,1,Real Betis Balompié SAD,595623,737.9363,0.12,596360.9362792969
Asano,4,Real Club Deportivo Mallorca SAD,597372,737.9363,0.12,598109.9362792969
Marcao,2,Sevilla Fútbol Club SAD,601814,737.9363,0.12,602551.9362792969
Zakharyan,3,Real Sociedad de Fútbol SAD,597801,737.9363,0.12,598538.9362792969
Odriozola,2,Real Sociedad de Fútbol SAD,596354,737.9363,0.12,597091.9362792969
Aihen,2,Real Sociedad de Fútbol SAD,597480,737.9363,0.12,598217.9362792969
Aritz,2,Real Sociedad de Fútbol SAD,596617,737.9363,0.12,597354.9362792969
Alaba,2,Real Madrid Club de Fútbol,601658,737.9363,0.12,602395.9362792969
F. Mendy,2,Real Madrid Club de Fútbol,602123,737.9363,0.12,602860.9362792969
Prados,3,Athletic Club,596874,737.9363,0.12,597611.9362792969
Sow,3,Sevilla Fútbol Club SAD,606481,737.9363,0.12,607218.9362792969
Adam B.,3,Elche Club de Fútbol SAD,595412,737.9363,0.12,596149.9362792969
Rayane,4,Club Atlético de Madrid SAD,595585,737.9363,0.12,596322.9362792969
Javi Serrano,3,Club Atlético de Madrid SAD,595754,737.9363,0.12,596491.9362792969
Bladi,0,Club Atlético de Madrid SAD,595412,737.9363,0.12,596149.9362792969
Taufik Seidu,0,Club Atlético de Madrid SAD,595172,737.9363,0.12,595909.9362792969
M. Santos,1,Athletic Club,595412,737.9363,0.12,596149.9362792969
Kamara,4,Getafe Club de Fútbol SAD,603664,737.9363,0.12,604401.9362792969
Lunin,1,Real Madrid Club de Fútbol,598782,737.9363,0.12,599519.9362792969
Mariano,4,Deportivo Alavés SAD,601127,737.9363,0.12,601864.9362792969
Diego Conde,1,Villarreal Club de Fútbol SAD,600093,737.9363,0.12,600830.9362792969
Fran Pérez,3,Rayo Vallecano de Madrid SAD,607604,737.9363,0.12,608341.9362792969
Cömert,2,Valencia Club de Fútbol SAD,596143,737.9363,0.12,596880.9362792969
J. Vázquez,2,Valencia Club de Fútbol SAD,607450,737.9363,0.12,608187.9362792969
Dimitrievski,1,Valencia Club de Fútbol SAD,600408,737.9363,0.12,601145.9362792969
Andreev,1,Girona Fútbol Club SAD,596631,737.9363,0.12,597368.9362792969
Thierry Correia,2,Valencia Club de Fútbol SAD,601770,737.9363,0.12,602507.9362792969
A. Rahim,2,Real Oviedo SAD,598188,737.9363,0.12,598925.9362792969
Albert,2,Elche Club de Fútbol SAD,595419,737.9363,0.12,596156.9362792969
A. Iturbe,1,Elche Club de Fútbol SAD,595254,737.9363,0.12,595991.9362792969
Pablo García,4,Real Betis Balompié SAD,604282,737.9363,0.12,605019.9362792969
Á. Ortiz,2,Real Betis Balompié SAD,597388,737.9363,0.12,598125.9362792969
D. Pérez,3,Real Betis Balompié SAD,595251,737.9363,0.12,595988.9362792969
Nianzou,2,Sevilla Fútbol Club SAD,595996,737.9363,0.12,596733.9362792969
Gibi,2,Girona Fútbol Club SAD,594969,737.9363,0.12,595706.9362792969
L. Pinillos,3,Deportivo Alavés SAD,594990,737.9363,0.12,595727.9362792969
Redondo,3,Elche Club de Fútbol SAD,599137,737.9363,0.12,599874.9362792969
Cabanes,4,Villarreal Club de Fútbol SAD,595161,737.9363,0.12,595898.9362792969
J. Ives Valou,2,Villarreal Club de Fútbol SAD,594990,737.9363,0.12,595727.9362792969
Pau Navarro,2,Villarreal Club de Fútbol SAD,596504,737.9363,0.12,597241.9362792969
Ruben,1,Villarreal Club de Fútbol SAD,594990,737.9363,0.12,595727.9362792969
Otorbi,4,Valencia Club de Fútbol SAD,595161,737.9363,0.12,595898.9362792969
Rubo,2,Valencia Club de Fútbol SAD,595077,737.9363,0.12,595814.9362792969
David Delgado,2,Elche Club de Fútbol SAD,594865,737.9363,0.12,595602.9362792969
Lamine Gueye,4,Real Oviedo SAD,595246,737.9363,0.12,595983.9362792969
Marrero,1,Real Sociedad de Fútbol SAD,595220,737.9363,0.12,595957.9362792969
Kambwala,0,Villarreal Club de Fútbol SAD,599942,737.9363,0.12,600679.9362792969
Costa,0,Villarreal Club de Fútbol SAD,596562,737.9363,0.12,597299.9362792969
R. Terrats,3,RCD Espanyol de Barcelona,611460,737.9363,0.12,612197.9362792969
Vencedor,3,Levante Unión Deportiva SAD,596098,737.9363,0.12,596835.9362792969
Manu Bueno,3,Sevilla Fútbol Club SAD,595416,737.9363,0.12,596153.9362792969
Ejaria,4,Real Oviedo SAD,595246,737.9363,0.12,595983.9362792969
Marco Esteban,2,Real Oviedo SAD,595333,737.9363,0.12,596070.9362792969
Omar Falah,2,Real Oviedo SAD,595416,737.9363,0.12,596153.9362792969
Januzaj,3,Sevilla Fútbol Club SAD,599662,737.9363,0.12,600399.9362792969
M. Narváez,1,Real Oviedo SAD,596053,737.9363,0.12,596790.9362792969
A. Castrín,2,Sevilla Fútbol Club SAD,600531,737.9363,0.12,601268.9362792969
Becerra,3,Rayo Vallecano de Madrid SAD,595077,737.9363,0.12,595814.9362792969
Denis Suárez,3,Deportivo Alavés SAD,602656,737.9363,0.12,603393.9362792969
Joel Roca,4,Girona Fútbol Club SAD,603446,737.9363,0.12,604183.9362792969
Papa,3,Girona Fútbol Club SAD,594969,737.9363,0.12,595706.9362792969
Barry,0,Fútbol Club Barcelona,594865,737.9363,0.12,595602.9362792969
Iker Losada,4,Levante Unión Deportiva SAD,597252,737.9363,0.12,597989.9362792969
Toni Fernández,4,Fútbol Club Barcelona,595162,737.9363,0.12,595899.9362792969
Guille Fernández,3,Fútbol Club Barcelona,595170,737.9363,0.12,595907.9362792969
Jofre,2,Fútbol Club Barcelona,595272,737.9363,0.12,596009.9362792969
Kochen,1,Fútbol Club Barcelona,596434,737.9363,0.12,597171.9362792969
Izeta,4,Athletic Club,596374,737.9363,0.12,597111.9362792969
Rego,2,Athletic Club,595677,737.9363,0.12,596414.9362792969
Padilla,1,Athletic Club,596658,737.9363,0.12,597395.9362792969
Esquivel,1,Club Atlético de Madrid SAD,594990,737.9363,0.12,595727.9362792969
Marc Jurado,0,,592223,737.9363,0.12,592960.9362792969
Lass,3,Girona Fútbol Club SAD,596178,737.9363,0.12,596915.9362792969
Eder Aller,1,Fútbol Club Barcelona,595781,737.9363,0.12,596518.9362792969
Félix,0,Fútbol Club Barcelona,596178,737.9363,0.12,596915.9362792969
J. Benito,0,Getafe Club de Fútbol SAD,595386,737.9363,0.12,596123.9362792969
Ferrer,1,Getafe Club de Fútbol SAD,595386,737.9363,0.12,596123.9362792969
P. Meixus,0,Real Club Celta de Vigo SAD,590992,737.9363,0.12,591729.9362792969
Nyom,2,Getafe Club de Fútbol SAD,596850,737.9363,0.12,597587.9362792969
A. Martinez,0,Getafe Club de Fútbol SAD,595068,737.9363,0.12,595805.9362792969
R. Arroyo,0,Real Club Celta de Vigo SAD,592072,737.9363,0.12,592809.9362792969
Juan Carlos,1,Girona Fútbol Club SAD,596256,737.9363,0.12,596993.9362792969
Trejo,3,Rayo Vallecano de Madrid SAD,598350,737.9363,0.12,599087.9362792969
C. Espí,4,Levante Unión Deportiva SAD,595502,737.9363,0.12,596239.9362792969
A. J. Morales,4,Levante Unión Deportiva SAD,611028,737.9363,0.12,611765.9362792969
Paco Cortes,4,Levante Unión Deportiva SAD,595416,737.9363,0.12,596153.9362792969
Pampin,3,Levante Unión Deportiva SAD,595246,737.9363,0.12,595983.9362792969
Gumbau,3,Rayo Vallecano de Madrid SAD,596754,737.9363,0.12,597491.9362792969
Rubén S.,3,RCD Espanyol de Barcelona,596388,737.9363,0.12,597125.9362792969
Aidoo Jr,2,Real Club Celta de Vigo SAD,597048,737.9363,0.12,597785.9362792969
Miguel Rubio,2,RCD Espanyol de Barcelona,598698,737.9363,0.12,599435.9362792969
Salinas,2,RCD Espanyol de Barcelona,595947,737.9363,0.12,596684.9362792969
Morey,2,Real Club Deportivo Mallorca SAD,598783,737.9363,0.12,599520.9362792969
Luiz Felipe,2,Rayo Vallecano de Madrid SAD,606668,737.9363,0.12,607405.9362792969
V. Chust,2,Elche Club de Fútbol SAD,598894,737.9363,0.12,599631.9362792969
Arguibide,2,Club Atlético Osasuna,593146,737.9363,0.12,593883.9362792969
Sierra,0,Fútbol Club Barcelona,594865,737.9363,0.12,595602.9362792969
Adama,2,Athletic Club,595412,737.9363,0.12,596149.9362792969
