nombre_maestro,nombre_analitica,score
L. Milla,Luis Milla,77.77777777777779
Fermín,Fermín,100.0
Dani Olmo,Dani Olmo,100.0
Arda Güler,Arda Guler,90.0
Oyarzabal,Oyarzabal,100.0
Guedes,Guedes,100.0
Eric,Eric García,53.333333333333336
Ez Abde,Ez Abde,100.0
Gerard,Gerard,100.0
Budimir,Budimir,100.0
Álex Balde,Álex Balde,100.0
Camavinga,Camavinga,100.0
Catena,Catena,100.0
Lewandowski,Lewandowski,100.0
Kounde,Koundé,83.33333333333334
Valverde,Valverde,100.0
Tchouaméni,Tchouaméni,100.0
Rashford,Rashford,100.0
De Frutos,De Frutos,100.0
Asencio,Raúl Asencio,73.6842105263158
Fornals,Fornals,100.0
Edu Expósito,Edu Expósito,100.0
Joan García,Joan García,100.0
Marcos Alonso,Marcos Alonso,100.0
Huijsen,Huijsen,100.0
A. Moleiro,Moleiro,82.35294117647058
B. Iglesias,Borja Iglesias,80.0
Hancko,D. Hancko,80.0
Ferran,Herrando,71.42857142857143
Pepe,Pepelu,80.0
Víctor Muñoz,Víctor Muñoz,100.0
Pau Cubarsí,Pau Cubarsí,100.0
Arambarri,Arambarri,100.0
Oblak,Oblak,100.0
Muriqi,Muriqi,100.0
Vitor Reis,Vitor Reis,100.0
Álvaro García,Álvaro García,100.0
Sergio Gómez,Sergio Gómez,100.0
Rioja,Rioja,100.0
C. Soler,Carlos Soler,70.0
Danjuma,A. Danjuma,82.35294117647058
Lamine Yamal,Lamine Yamal,100.0
Guruzeta,Guruzeta,100.0
Brahim,Brahim,100.0
Gorrotxa,Jon Gorrotxategi,66.66666666666667
Iñaki Williams,Iñaki Williams,100.0
De Galarreta,De Galarreta,100.0
Febas,Aleix Febas,62.5
Daley Blind,Daley Blind,100.0
Ratiu,Ratiu,100.0
Arnau,Arnau,100.0
Marc Pubill,Marc Pubill,100.0
Gueye,Guedes,72.72727272727273
Darder,Darder,100.0
Lucas Beltrán,L. Beltrán,78.26086956521739
Álvaro,Álvaro Núñez,66.66666666666667
Nico Serrano,Nico Serrano,100.0
Marc Bernal,Marc Bernal,100.0
Rubén García,Rubén García,100.0
Chimy Ávila,Chimy Ávila,100.0
R. Mendoza,Rodrigo Mendoza,72.0
Lucas Boyé,L. Boyé,70.58823529411764
Lemar,Lemar,100.0
Elgezabal,Unai Elgezabal,78.26086956521739
Raúl,Raúl,100.0
Ilyas,Isi,50.0
Iván Martín,Iván Martín,100.0
T. Martinez,Toni Martínez,75.0
Kike Salas,Kike Salas,100.0
Llorente ,Llorente,100.0
Djene,Djené,80.0
Colombatto,S. Colombatto,86.95652173913044
Oskarsson,Oskarsson,100.0
Sucic,Luka Sucic,66.66666666666667
Héctor Fort,Héctor Fort,100.0
D. Jiménez,David Jiménez,78.26086956521739
Turrientes,Turrientes,100.0
H. Rincón,Hugo Rincón,80.0
M. Román,Leo Román,70.58823529411764
Javi López,Javi López,100.0
Jan Salas,José Salinas,66.66666666666667
Olasagasti,Olasagasti,100.0
Navarro,Pau Navarro,77.77777777777779
David Costas,David Costas,100.0
Kiko F.,Kiko Femenía,63.1578947368421
David Carmo,David Carmo,100.0
M. Casadó,Casadó,80.0
Sibo,K. Sibo,72.72727272727273
Selton,Sotelo,66.66666666666667
Antonio Sánchez,Selton Sánchez,75.86206896551724
Iker Muñoz,Iker Muñoz,100.0
Bakambu,C. Bakambu,82.35294117647058
F. Viñas,F. Viñas,100.0
Calebe,Calebe,100.0
Nacho Vidal,Nacho Vidal,100.0
A. Reina,Alberto Reina,66.66666666666667
Ejuke,Ejuke,100.0
Lucas,Lucas Laso,66.66666666666667
A. Rebbach,Rebbach,82.35294117647058
V. Parada,Víctor Parada,72.72727272727273
Morlanes,Morlanes,100.0
Balliu,Balliu,100.0
Léo Pétrot,L. Pétrot,84.21052631578947
Pedrosa,Pedrosa,100.0
David López,David López,100.0
Ballestero,Valles,62.5
Pedroarena,Pedrosa,70.58823529411764
Ibon Sánchez,Ibon Sánchez,100.0
Adrián,Adrián,100.0
Monreal,Moncayola,62.5
Sarasa,Carvajal,57.14285714285714
Guridi,Guridi,100.0
Diaby,Diakhaby,76.92307692307692
Ramón Martínez,Toni Martínez,74.07407407407408
Yoel Lago,Yoel Lago,100.0
Lucas Núñez,Lucas Laso,47.61904761904761
Navarro,Pau Navarro,77.77777777777779
Manu G.,G. Mikautadze,60.0
Germán,Fermín,66.66666666666667
Folgado,Aguado,61.53846153846154
Montero,Moleiro,71.42857142857143
Cardoso,Fábio Cardoso,70.0
Oso,Oso,100.0
Alex Costa,Aleix Febas,57.14285714285714
Jordán,Jordán,100.0
Arnau Tenas,Arnau Tenas,100.0
Ramazani,L. Ramazani,84.21052631578947
Cheli,Cervi,60.0
Salhi,Rahim,60.0
Bergstrom,L. Bergström,76.19047619047619
J. Musso,Musso,76.92307692307692
Maroan,Mariano,76.92307692307692
Unai G.,Unai Gómez,70.58823529411764
Gorosabel,Gorosabel,100.0
Juanmi,Juanmi,100.0
Alemâo,Alemão,83.33333333333334
Hugo Lopez,Diego López,66.66666666666667
Mykyta,M. Ryan,46.15384615384615
Grady Diangana,G. Diangana,80.0
F. Garcés,Facundo Garcés,69.56521739130434
Kumbulla,Kumbulla,100.0
Francés,Franco,76.92307692307692
Jofre,Jofre,100.0
Dani Calvo,Dani Calvo,100.0
Álex Sancris,Álex Sancris,100.0
Javi Muñoz,Javi Muñoz,100.0
Letacek,Letacek,100.0
Y. Santiago,Antonio S.,57.14285714285714
Protesoni,Protesoni,100.0
Kike Barja,Kike Barja,100.0
Herrando,Herrando,100.0
Juan Cruz,Juan Cruz,100.0
Carlos M.,Carlos Martín,72.72727272727273
Pickel,Charles Pickel,60.0
Edu Altozano,Antonio S.,54.54545454545454
Juanpe Gil,Juan Carlos,57.14285714285714
Joan Ruiz,Josan,57.14285714285714
Nacho Perez,Fran Pérez,57.14285714285714
Martin Krug,Mario Martín,60.86956521739131
Vilaplana,Vivian,53.333333333333336
Iván,Iván Martín,53.333333333333336
Swiderski,Swedberg,58.82352941176471
Aimar Blázquez,Aimar Oroz,58.33333333333333
Alberto F.,Alberto Flores,75.0
Miguel Sierra,Miguel Rubio,64.0
Stuani,Stuani,100.0
Van De Beek,Van de Beek,72.72727272727273
Abel Ruiz,Abel Ruiz,100.0
Herrera,S. Herrera,82.35294117647058
Krapyvtsov,Krapyvtsov,100.0
Abdón,Abdón,100.0
Mascarell,Mascarell,100.0
Toni Lato,Toni Martínez,63.63636363636363
Pablo Durán,Pablo Durán,100.0
Franco Cervi,Franco,66.66666666666667
C. Dominguez,Carlos Domínguez,71.42857142857143
Ristic,Ristić,83.33333333333334
Camello,Camello,100.0
Nteka,Nteka,100.0
Pedro Díaz,Pedro Díaz,100.0
Pacha,Thiago Pitarch,52.63157894736843
A. Mumin,Mumin,76.92307692307692
D. Cárdenas,Cárdenas,84.21052631578947
De Las Sias,Lucas Laso,57.14285714285714
Adrián Molina,Adrián,63.1578947368421
Mauro,Marcão,72.72727272727273
Mestre,Mascarell,53.333333333333336
A. Osambela,Asier Osambela,80.0
R. Chasco,I. Chaira,55.55555555555556
Stamatakis,B. Santamaría,52.17391304347826
Jon De Luis,De Jong,66.66666666666667
Davinchi,Davinchi,100.0
Thiago Pitarch,Thiago Pitarch,100.0
Jano,Josan,66.66666666666667
E. Bailly,Bailly,80.0
Adrián,Adrián,100.0
Asano,T. Asano,76.92307692307692
Marcao,Marcão,83.33333333333334
Zakharyan,Zakharyan,100.0
Odriozola,Odriozola,100.0
Aihen,Aihen,100.0
Aritz,Aritz,100.0
Alaba,Alaba,100.0
F. Mendy,B. Mendy,87.5
Prados,Prados,100.0
Sow,Sow,100.0
Adam B.,Adama,66.66666666666667
Rayane,M. Ryan,61.53846153846154
Javi Serrano,Nico Serrano,75.0
Bladi,Sadiq,60.0
Taufik Seidu,Take Kubo,47.61904761904761
M. Santos,M. Ryan,62.5
Kamara,A. Kamara,80.0
Lunin,Lunin,100.0
Mariano,Mariano,100.0
Diego Conde,Conde,62.5
Fran Pérez,Fran Pérez,100.0
Cömert,E. Cömert,80.0
J. Vázquez,Jesús Vázquez,78.26086956521739
Dimitrievski,Dimitrievski,100.0
Andreev,André Silva,55.55555555555556
Thierry Correia,Thierry Correia,100.0
A. Rahim,Rahim,76.92307692307692
Albert,Alberto Reina,63.1578947368421
A. Iturbe,Alejandro Iturbe,64.0
Pablo García,Pablo García,100.0
Á. Ortiz,Ángel Ortiz,73.6842105263158
D. Pérez,Fran Pérez,66.66666666666667
Nianzou,Nianzou,100.0
Gibi,Guridi,60.0
L. Pinillos,Vinicius Jr.,52.17391304347826
Redondo,F. Redondo,82.35294117647058
Cabanes,Pau Cabanes,77.77777777777779
J. Ives Valou,I. Radu,50.0
Pau Navarro,Pau Navarro,100.0
Ruben,Rubén,80.0
Otorbi,Mouriño,46.15384615384615
Rubo,Rubén,66.66666666666667
David Delgado,Javi Puado,60.86956521739131
Lamine Gueye,Pape Gueye,72.72727272727273
Marrero,Marrero,100.0
Kambwala,Kambwala,100.0
Costa,Samú Costa,66.66666666666667
R. Terrats,Terrats,82.35294117647058
Vencedor,Unai Vencedor,76.19047619047619
Manu Bueno,Manu Bueno,100.0
Ejaria,Ovie Ejaria,70.58823529411764
Marco Esteban,Marco Esteban,100.0
Omar Falah,Omar Falah,100.0
Januzaj,A. Januzaj,82.35294117647058
M. Narváez,M. Moreno,52.63157894736843
A. Castrín,Andrés Castrín,75.0
Becerra,Samu Becerra,73.6842105263158
Denis Suárez,Denis Suárez,100.0
Joel Roca,Joel Roca,100.0
Papa,Padilla,54.54545454545454
Barry,Bartra,72.72727272727273
Iker Losada,Iker Losada,100.0
Toni Fernández,Toni Fernández,100.0
Guille Fernández,Toni Fernández,73.33333333333334
Jofre,Jofre,100.0
Kochen,Kochen,100.0
Izeta,Urko Izeta,66.66666666666667
Rego,Remiro,60.0
Padilla,Padilla,100.0
Esquivel,Riquelme,50.0
Marc Jurado,Marc Bernal,63.63636363636363
Lass,Lucas Laso,57.14285714285714
Eder Aller,Valverde,55.55555555555556
Félix,Álex Forés,53.333333333333336
J. Benito,Benito,80.0
Ferrer,S. Herrera,62.5
P. Meixus,Musso,42.85714285714286
Nyom,A. Nyom,72.72727272727273
A. Martinez,Toni Martínez,58.33333333333333
R. Arroyo,F. Boyomo,55.55555555555556
Juan Carlos,Juan Carlos,100.0
Trejo,Trejo,100.0
C. Espí,Carlos Espí,66.66666666666667
A. J. Morales,José Luis Morales,60.0
Paco Cortes,Pablo Campos,60.86956521739131
Pampin,Raphinha,57.14285714285714
Gumbau,Gumbau,100.0
Rubén S.,Rubén,76.92307692307692
Aidoo Jr,Aidoo,76.92307692307692
Miguel Rubio,Miguel Rubio,100.0
Salinas,José Salinas,73.6842105263158
Morey,Mateu Morey,62.5
Luiz Felipe,Luiz Felipe,100.0
V. Chust,Víctor Chust,70.0
Arguibide,Íñigo Arguibide,75.0
Sierra,Sivera,83.33333333333334
Adama,Adama,100.0
C. Rivero,Cristian Rivero,66.66666666666667
I. Lekue,Lekue,76.92307692307692
Víctor G.,Víctor García,72.72727272727273
Cayetano,Natan,61.53846153846154
A. Primo,Primo,76.92307692307692
P. Campos,Pablo Campos,76.19047619047619
Marín,Mariano,66.66666666666667
Joselu,Jofre,54.54545454545454
Ismael,Isma,80.0
Risco,Isco,66.66666666666667
Olaizola,Odriozola,70.58823529411764
Tristán,Pol Tristán,77.77777777777779
J. Vertrouwd,Jozhua Vertrouwd,78.57142857142857
Rafa Romero,Isaac Romero,78.26086956521739
El-Abdellaoui,Abdellaoui,86.95652173913044
Manuel Fernández,Manu Fernández,93.33333333333333
Diego Aguado,Aguado,66.66666666666667
Fortea,Fornals,61.53846153846154
S. Cazorla,Santi Cazorla,78.26086956521739
Youssef,Yusi,54.54545454545454
Raúl Fernández,Raúl Fernández,100.0
A. Fortuño,Ángel Fortuño,60.86956521739131
A. Roca,Antoniu Roca,63.1578947368421
I. Benito,Benito,80.0
A. Fores,Alberto Flores,63.63636363636363
Ilic,Isi,57.14285714285714
Javi Navarro,Javi Puado,63.63636363636363
Josan,Josan,100.0
Kostis,Courtois,57.14285714285714
Cuéllar,Cuéllar,100.0
Moldovan,Moldovan,100.0
Javi Llabrés,Javi Llabrés,100.0
Morcillo,Mouriño,66.66666666666667
Marc Vidal,Marc Vidal,100.0
Lebarbier,Lemar,57.14285714285714
O. Rey,Oriol Rey,66.66666666666667
Fraga,Fraga,100.0
Karrikaburu,Aramburu,63.1578947368421
Panach,Davinchi,57.14285714285714
Alex Marchal,Marcos Alonso,56.00000000000001
Pablo Agudín,Pablo Agudin,91.66666666666666
Nil,Bailly,44.44444444444444
Roson,Josan,60.0
Huseini,Huijsen,71.42857142857143
Iván Villar,Iván Villar,100.0
Vesga,Vesga,100.0
Juan Hernández,Manu Fernández,78.57142857142857
Xavi Espart,Ovie Ejaria,54.54545454545454
Salguero,Moleiro,53.333333333333336
Pol Arnau,Arnau,71.42857142857143
Yassin T.,H. Hassan,66.66666666666667
Lucas Laso,Lucas Laso,100.0
Nordin Al-Lal,Le Normand,52.17391304347826
Egoitz M.l.,Yoel Lago,40.0
Álvaro García,Álvaro García,100.0
H. González,Nico González,75.0
Óscar Marcos,Marc Roca,66.66666666666667
Portu,Portu,100.0
Guevara,Guevara,100.0
Aitor Fdez,Aitor Fdez.,95.23809523809523
Beitia,Benito,66.66666666666667
R. Brugué,Brugui,66.66666666666667
Fran González,Alfon González,74.07407407407408
John C.,Johnny Cardoso,57.14285714285714
Nyland,Nyland,100.0
Peque,Peque,100.0
David López,David López,100.0
Pacheco,Jon Pacheco,77.77777777777779
Javi Galán,Javi Galán,100.0
Fran Beltrán,Fran Beltrán,100.0
Matías Moreno,M. Moreno,72.72727272727273
Mario Martín,Mario Martín,100.0
D. Ceballos,Ceballos,84.21052631578947
Fran García,Fran García,100.0
Kike García,Kike García,100.0
Alfon,Alemão,54.54545454545454
Oluwaseyi,T. Oluwaseyi,85.71428571428572
Arriaga,Kevin Arriaga,70.0
Hugo Alvarez,Hugo Duro,57.14285714285714
Christensen,Christensen,100.0
Pol Lozano,Pol Lozano,100.0
Nelson Deossa,Nelson Deossa,100.0
Urko,Urko,100.0
Alan Matturro,A. Matturro,83.33333333333334
Gudelj,Gudelj,100.0
Ruggeri,Ruggeri,100.0
André Silva,André Silva,100.0
Marc Roca,Marc Roca,100.0
P. Martínez,Pablo Martínez,80.0
Ugrinic,Filip Ugrinic,70.0
Hassan,H. Hassan,80.0
Remiro,Remiro,100.0
Torró,Torró,100.0
Caleta-Car,Caleta-Car,100.0
Rodríguez,Á. Rodríguez,85.71428571428572
Juan Iglesias,Juan Iglesias,100.0
Foulquier,Foulquier,100.0
Raba,Alaba,66.66666666666667
Abel Bretones,Abel Bretones,100.0
Almeida,Almeida,100.0
Copete,Copete,100.0
Azpilicueta,Azpilicueta,100.0
I. Akhomach,Akhomach,84.21052631578947
Jeremy Toljan,J. Toljan,72.72727272727273
Manu Sánchez,Manu Sánchez,100.0
Sadiq,Sadiq,100.0
M. Dituro,Dituro,80.0
Óscar Valentín,Ó. Valentín,80.0
Moi Gómez,Moi Gómez,100.0
Diakhaby,Diakhaby,100.0
A. Abqar,Abqar,76.92307692307692
Riedel,C. Riedel,80.0
Gavi,Gavi,100.0
Juanlu,Juanlu,100.0
Santamaría,B. Santamaría,86.95652173913044
Jon Martin,Jon Martín,90.0
Ibañez,Ibáñez,83.33333333333334
Lenglet,Lenglet,100.0
Dendoncker,L. Dendoncker,86.95652173913044
Javi Rodríguez,Javi Rodríguez,100.0
Dela,Dela,100.0
Mendy,Mendy,100.0
Ferran Jutglà,Ferran Jutglà,100.0
Parejo,Parejo,100.0
Pablo Torre,Pablo Torre,100.0
Á. Valles,Valles,80.0
Bardghji,R. Bardghji,84.21052631578947
Junior,Juanmi,66.66666666666667
Blanco,Blanco,100.0
Domingos Duarte,Domingos Duarte,100.0
Aramburu,Aramburu,100.0
Bryan Gil,Bryan Gil,100.0
Mateo Joseph,M. Joseph,76.19047619047619
Gazzaniga,Gazzaniga,100.0
Samu Costa,Samú Costa,90.0
Szczesny,Szczesny,100.0
Rico,Rioja,66.66666666666667
Pau López,Pau López,100.0
Vlachodimos,Vlachodimos,100.0
Thomas Partey,T. Partey,72.72727272727273
M. Aguado,Aguado,80.0
F. Mastantuono,A. Matturro,64.0
Molina,Mojica,66.66666666666667
Pepelu,Pepelu,100.0
Williot,Militão,57.14285714285714
Starfelt,Starfelt,100.0
Zubeldia,Zubeldia,100.0
Aitor Ruibal,Aitor Ruibal,100.0
Aleñá,Aleñá,100.0
Carreira,Carreira,100.0
Akor,Akor Adams,57.14285714285714
Gayá,Gayá,100.0
Altimira,Altimira,100.0
Isaac,Isma,66.66666666666667
Leo Román,Leo Román,100.0
Ilaix Moriba,I. Moriba,76.19047619047619
Maffeo,Maffeo,100.0
Ryan,M. Ryan,72.72727272727273
Hugo Sotelo,Sotelo,70.58823529411764
Martim Neto,Martim Neto,100.0
Iñaki Peña,Iñaki Peña,100.0
Alexis Sánchez,A. Sánchez,75.0
Valentín Gómez,Valentín,72.72727272727273
Jan Virgili,Jan Virgili,100.0
Riquelme,Riquelme,100.0
Le Normand,Le Normand,100.0
Johnny,Jonny Otto,62.5
A. Liso,Adrian Liso,66.66666666666667
Valjent,Valjent,100.0
Sivera,Sivera,100.0
Suazo,G. Suazo,76.92307692307692
R.P. Bigas,Bigas,66.66666666666667
R. Araujo,Araújo,66.66666666666667
Witsel,Witsel,100.0
F. Calero,Fernando Calero,66.66666666666667
El Hilali,O. El Hilali,85.71428571428572
A. Pedraza,Pedraza,82.35294117647058
Laporte,Laporte,100.0
I. Romero,Iván Romero,80.0
German V.,Germán Valera,63.63636363636363
Jonny Otto,Jonny Otto,100.0
Amrabat,S. Amrabat,82.35294117647058
Gonzalo,Gonzalo,100.0
Agoumé,Agoumé,100.0
Ter Stegen,Ter Stegen,100.0
B. Mayoral,Borja Mayoral,78.26086956521739
Alex Moreno,M. Moreno,70.0
Iago Aspas,Aspas,66.66666666666667
Roberto,Remiro,61.53846153846154
V. Rosier,Rosier,80.0
Almada,Almeida,76.92307692307692
Pathé I. Ciss,Pathé Ciss,86.95652173913044
Diego López,Diego López,100.0
Areso,Areso,100.0
Javi Guerra,Javi Guerra,100.0
C. Alvarez,Hugo Álvarez,54.54545454545454
Javi Rueda,Javi Rueda,100.0
Hugo Duro,Hugo Duro,100.0
Unai Lopez,Unai López,90.0
Trent,Trent,100.0
Paredes,Paredes,100.0
Aimar,Aimar Oroz,66.66666666666667
Carvajal,Carvajal,100.0
J. M. Giménez,Giménez,70.0
David Soria,David Soria,100.0
N. Mendy,Mendy,76.92307692307692
Tárrega,Tárrega,100.0
Puado,Prados,72.72727272727273
Vanat,V. Vanat,76.92307692307692
O. Mingueza,Mingueza,84.21052631578947
Moncayola,Moncayola,100.0
Dolan,T. Dolan,76.92307692307692
Raíllo,Raíllo,100.0
Yuri,Yuri,100.0
Nico Williams,Nico Williams,100.0
Ounahi,A. Ounahi,80.0
Sørloth,Sørloth,100.0
Agirrezabala,Agirrezabala,100.0
Tsygankov,Tsygankov,100.0
Carmona,Carmona,100.0
Unai Simón,Unai Simón,100.0
Cardona,Carmona,85.71428571428572
Nico Gonzalez,Nico González,92.3076923076923
Isi,Isi,100.0
Renato Veiga,Renato Veiga,100.0
J. Mojica,Mojica,80.0
Mouriño,Mouriño,100.0
Koke,Koke,100.0
Rüdiger,Rudiger,85.71428571428572
Bellerín,Bellerín,100.0
Rafa Marín,Rafa Marín,100.0
Ionut Radu,I. Radu,70.58823529411764
A. Batalla,A. Batalla,100.0
Dmitrovic,Dmitrovic,100.0
Isco,Isco,100.0
Tenaglia,Tenaglia,100.0
Sergio Herrera,S. Herrera,75.0
Jauregizar,Jauregizar,100.0
Griezmann,Griezmann,100.0
Rafa Mir,Rafa Mir,100.0
Boyomo,F. Boyomo,80.0
Foyth,Foyth,100.0
O. Sancet,Sancet,80.0
Júnior R.,Luíz Júnior,70.0
Courtois,Courtois,100.0
Aarón,Arnau,60.0
Vivian,Vivian,100.0
Vini Jr.,Vinicius Jr.,80.0
Vargas,R. Vargas,80.0
Buchanan,T. Buchanan,84.21052631578947
Mikautadze,G. Mikautadze,86.95652173913044
Antony,Antony,100.0
Marcos Llorente,Marcos Alonso,71.42857142857143
Chavarría,Chavarría,100.0
Berenguer,Berenguer,100.0
Cabrera,L. Cabrera,82.35294117647058
Mbappé,Mbappé,100.0
Pere Milla,Pere Milla,100.0
Bartra,Bartra,100.0
Ayoze,Ayoze Pérez,62.5
Natan,Natan,100.0
Affengruber,Affengruber,100.0
Álvaro Nuñez,Álvaro Núñez,91.66666666666666
Gerard Martín,Gerard Martín,100.0
Etta Eyong,Etta Eyong,100.0
E. Militão,Militão,82.35294117647058
Álex Baena,Álex Baena,100.0
Giuliano,Giuliano,100.0
F. De Jong,De Jong,82.35294117647058
Lejeune,Lejeune,100.0
Comesaña,Comesaña,100.0
Lo Celso,G. Lo Celso,84.21052631578947
Kubo,Take Kubo,61.53846153846154
Cucho,Cucho,100.0
Brais Méndez,Brais Méndez,100.0
Á. Carreras,Carreras,84.21052631578947
Barrenetxea,Barrenetxea,100.0
Julián Alvarez,Julián A.,69.56521739130434
C. Romero,Carlos Romero,72.72727272727273
Rodrygo,Rodrygo,100.0
Pedri,Pedri,100.0
Raphinha,Raphinha,100.0
Barrios,Barrios,100.0
Bellingham,Bellingham,100.0
